Machine_ID,Temperature,Run_Time,Downtime_Flag
7,75.9,462.5,0
20,75.8,990.4,0
15,72.4,1.2,0
11,86.8,186.3,0
8,69.9,384.6,0
7,61.4,932.7,0
19,59.2,71.0,0
11,75.8,10.5,0
11,85.6,53.6,0
4,77.4,89.5,0
8,71.8,38.6,0
3,79.6,480.3,1
2,76.9,581.2,0
12,83.3,272.4,0
6,88.3,398.9,0
2,65.5,92.6,0
1,51.6,337.0,0
12,71.5,523.0,1
12,64.8,732.5,0
17,83.3,4.3,1
10,67.8,467.8,0
16,56.2,297.7,0
15,69.3,853.0,0
15,60.1,715.8,0
19,90.9,589.5,0
12,79.7,278.0,1
20,81.5,910.4,0
3,80.4,46.1,0
5,83.4,110.4,0
19,86.3,392.2,0
7,69.6,125.3,0
9,60.8,956.5,0
7,66.5,798.2,0
18,74.5,259.7,0
4,49.4,589.0,0
14,86.4,982.3,0
18,56.0,884.3,0
9,81.0,601.2,0
2,73.3,903.8,0
20,77.9,989.2,0
15,70.3,743.6,0
7,77.2,65.9,0
12,70.3,402.2,0
8,69.4,838.0,0
15,66.0,231.3,0
3,90.3,830.8,1
14,78.7,121.2,0
17,77.1,47.9,0
4,66.2,384.7,1
18,72.7,37.7,0
8,65.1,957.3,0
4,70.1,826.4,0
2,62.9,801.0,0
6,90.9,630.1,0
10,67.4,217.1,0
4,66.2,518.7,0
18,61.7,597.7,0
12,67.3,525.5,0
2,70.1,261.0,1
10,74.5,515.7,0
4,68.5,491.7,0
14,59.0,996.3,0
16,59.9,897.5,0
15,81.8,463.9,0
8,73.8,623.3,0
14,81.5,748.1,0
8,82.8,35.8,0
16,76.5,895.0,0
13,62.7,860.3,0
18,76.9,458.0,0
15,89.0,391.8,0
13,70.5,273.7,1
9,78.4,477.2,0
15,74.9,45.3,0
13,88.7,852.3,0
1,68.2,36.4,0
7,86.5,329.7,1
9,71.2,931.7,0
1,68.1,735.5,0
12,76.1,282.1,0
8,78.4,253.4,0
11,94.1,6.1,0
19,78.2,696.0,1
17,76.9,49.7,0
8,91.0,533.1,0
3,81.0,962.2,1
3,68.6,110.4,0
1,88.6,894.6,0
5,67.6,991.5,0
10,68.5,62.5,1
7,66.5,883.0,0
9,65.6,516.6,0
7,78.3,906.6,0
9,72.4,571.7,0
8,40.2,662.4,0
12,72.3,544.2,0
2,69.8,864.6,0
1,83.9,734.2,0
16,69.4,521.7,1
5,100.4,868.3,0
3,89.0,246.0,0
12,71.1,158.2,0
8,86.5,161.2,0
3,80.3,334.7,0
1,77.3,239.5,0
3,83.0,930.2,0
5,75.5,106.7,0
15,77.4,699.3,0
14,83.2,190.0,0
3,95.5,881.8,0
1,77.5,961.4,1
5,70.5,466.0,0
14,54.7,879.2,1
7,94.6,6.1,1
9,72.4,820.1,0
15,80.3,229.4,0
15,94.1,908.8,0
10,77.3,2.1,0
13,73.1,556.6,0
19,89.2,756.9,0
7,79.6,259.4,0
17,80.9,193.9,0
20,59.8,85.0,0
4,87.1,327.1,0
5,78.8,560.3,0
7,61.3,116.7,0
13,79.9,377.3,0
15,54.4,10.1,0
11,98.4,818.9,1
4,64.0,129.3,0
13,91.1,284.1,0
7,66.9,19.4,0
19,80.6,432.8,0
2,65.9,840.3,1
10,85.0,392.8,0
13,72.6,180.3,1
6,79.7,753.9,0
12,75.2,789.0,0
12,61.3,174.6,0
20,80.0,771.1,0
11,70.0,947.4,0
7,85.5,167.2,1
1,72.6,771.2,1
1,74.2,708.9,0
20,91.8,474.1,1
13,98.8,58.9,1
9,82.9,75.6,0
3,72.1,852.6,0
7,71.3,990.2,0
6,66.8,676.4,0
8,68.7,446.5,0
9,72.3,647.9,0
5,94.6,594.8,0
1,73.0,384.2,0
19,62.7,66.6,0
10,75.4,821.7,1
12,76.8,372.5,1
15,75.4,819.0,0
9,83.0,253.3,1
20,75.7,2.0,0
17,82.7,159.8,0
17,67.2,469.1,0
20,92.8,944.4,0
12,77.5,103.1,0
7,79.0,854.4,0
2,67.2,527.5,0
3,79.7,826.1,0
17,81.5,299.1,0
5,63.3,840.1,0
17,58.4,773.0,0
17,77.9,230.8,0
17,70.1,132.2,0
2,77.6,868.2,0
2,62.1,963.3,0
5,59.4,32.3,0
1,77.1,731.5,0
1,71.5,909.6,0
19,53.9,857.5,0
2,88.4,964.6,0
12,61.9,760.3,0
6,100.7,442.9,0
4,68.8,312.6,0
11,79.0,321.4,0
17,91.5,724.7,0
6,89.8,746.1,0
5,94.9,201.2,1
20,59.8,868.3,0
2,63.6,715.2,0
6,77.3,563.2,0
11,83.4,472.1,0
16,74.9,543.7,0
16,58.6,160.1,0
1,80.0,204.5,0
9,73.1,92.1,0
6,72.9,154.5,0
16,52.2,454.2,1
3,83.0,530.8,0
20,76.5,18.8,0
4,93.0,797.0,0
19,74.3,294.9,0
3,80.7,911.9,0
19,83.3,967.5,0
20,57.5,186.3,0
7,101.2,462.6,0
20,70.7,2.2,0
9,79.9,598.7,1
1,81.4,607.7,0
8,66.9,248.3,0
7,93.5,558.9,0
18,77.7,226.3,0
8,72.9,161.7,0
1,76.4,651.9,0
11,82.6,326.6,0
18,75.1,590.7,0
10,83.8,433.8,0
3,58.2,984.4,0
7,67.5,150.4,0
16,53.6,465.1,1
16,95.0,680.8,0
20,94.8,396.1,0
17,81.3,974.7,1
2,64.9,722.2,0
1,98.9,657.3,1
16,69.0,757.3,0
12,72.9,952.7,1
5,76.6,907.9,0
5,79.5,724.6,0
9,81.4,749.4,0
9,81.8,146.8,1
3,73.6,103.7,1
19,81.7,571.3,0
16,73.1,19.3,0
16,80.8,482.9,1
3,80.0,211.1,0
20,82.6,346.7,0
1,81.4,776.0,1
20,70.6,941.3,0
11,79.6,73.3,0
17,81.5,534.7,0
8,62.1,882.7,0
4,72.3,83.4,1
6,81.1,824.7,0
8,92.1,358.4,1
20,83.2,322.8,0
3,92.7,977.5,1
16,71.0,201.7,0
3,77.5,693.5,0
18,83.1,821.6,0
14,51.7,42.1,0
18,90.1,670.7,0
2,56.4,951.6,1
3,85.0,125.1,0
16,81.9,896.3,0
9,51.6,595.2,0
4,52.1,617.0,0
1,89.3,613.3,0
4,87.1,299.5,1
1,66.2,935.3,1
14,66.2,947.4,1
16,80.1,625.7,0
20,74.9,783.6,0
8,85.5,612.6,0
7,79.8,484.9,0
3,90.8,661.2,1
17,84.7,553.4,0
1,82.2,597.9,0
16,71.5,784.0,0
12,70.7,481.4,0
19,74.5,41.7,1
14,93.4,164.8,0
6,70.9,439.2,0
6,77.6,725.1,1
13,52.6,593.7,0
19,81.8,650.6,0
8,97.6,479.8,0
2,65.7,616.1,0
1,106.7,329.7,0
15,76.8,470.7,1
1,49.3,744.5,0
5,71.1,872.0,1
16,88.3,434.2,0
19,95.0,44.6,0
4,82.2,162.5,0
3,90.7,21.8,0
17,63.2,653.6,0
17,68.2,333.0,1
12,58.2,542.9,0
14,68.9,493.8,0
6,82.6,82.4,0
3,77.1,403.9,0
9,83.7,221.3,0
5,65.6,419.0,0
17,66.2,204.4,0
14,77.0,840.6,0
3,69.0,175.0,0
1,88.0,960.8,0
20,68.7,416.5,0
1,70.0,846.4,0
3,79.2,629.1,1
18,71.1,735.6,0
10,62.7,768.0,0
3,64.0,505.3,0
8,80.4,543.8,1
14,61.4,514.5,0
18,89.0,588.5,0
15,68.1,30.4,1
2,81.2,396.1,0
10,68.7,606.6,0
2,65.8,598.1,0
17,77.5,793.2,0
8,85.5,655.4,1
1,72.5,992.1,0
9,74.3,284.6,0
11,83.1,359.8,0
16,83.4,384.5,0
7,74.6,466.3,0
10,70.6,836.2,0
3,75.8,236.6,0
18,73.1,776.2,0
13,78.1,405.9,0
7,63.1,602.3,0
4,77.8,632.9,0
13,67.8,373.5,0
20,84.1,513.1,1
1,68.3,413.6,0
8,68.4,70.1,0
14,79.5,437.7,0
16,75.1,98.3,0
14,97.8,405.6,0
12,58.7,593.3,0
19,76.1,579.8,0
15,86.3,663.0,0
2,69.2,96.2,0
2,65.9,652.5,0
19,66.3,312.8,0
17,58.9,399.6,1
20,88.5,858.1,0
10,71.7,10.0,0
6,70.5,588.8,0
15,53.8,599.1,1
11,60.7,397.3,0
5,89.7,237.8,1
1,78.0,235.4,0
8,86.7,883.8,0
12,85.4,442.6,1
12,65.0,331.6,0
5,99.3,449.3,0
7,94.5,669.7,0
4,69.4,146.6,1
6,39.3,450.0,0
13,71.4,588.3,0
20,77.4,948.6,0
15,69.3,253.3,0
3,72.8,359.9,0
8,66.7,380.0,1
20,84.2,605.9,1
16,75.6,357.4,1
13,84.5,534.0,0
18,87.2,782.0,0
10,53.3,705.7,0
19,67.3,446.9,0
17,68.8,864.4,0
19,100.7,558.6,1
5,76.5,540.4,0
9,83.1,35.2,0
12,56.2,986.7,0
1,76.4,123.8,0
1,84.8,231.9,0
15,83.6,52.6,0
2,81.2,640.4,0
16,75.1,225.5,0
8,75.6,180.8,0
13,58.1,89.5,0
1,66.0,104.2,0
16,77.3,585.1,0
7,67.8,688.5,0
5,81.9,398.0,0
3,79.7,480.4,0
12,88.7,686.3,0
16,84.6,18.4,1
19,77.3,323.8,0
5,82.5,973.1,0
14,85.1,580.5,0
5,69.9,255.0,0
15,71.7,522.2,0
17,74.0,343.3,0
14,70.2,532.7,0
20,85.2,126.6,0
5,68.7,133.6,0
12,87.5,144.4,0
16,71.3,939.9,0
16,79.7,733.2,0
7,76.7,163.2,0
4,65.2,189.2,0
1,74.8,731.1,0
5,78.3,157.0,1
10,74.4,235.3,0
5,61.6,963.4,1
4,92.0,256.1,0
2,75.9,662.0,0
20,67.1,978.7,0
10,91.2,374.9,0
19,81.2,18.5,0
1,63.0,244.9,0
5,64.6,831.0,0
13,72.8,864.7,1
4,78.0,768.8,0
16,81.2,114.0,0
16,84.5,795.7,0
2,80.4,918.8,0
17,88.5,601.0,0
20,76.3,940.9,0
12,67.4,827.0,0
18,75.0,667.3,0
3,74.3,577.6,1
1,49.2,349.2,0
1,69.4,160.1,0
19,78.1,605.3,1
11,70.8,318.8,0
5,68.5,866.6,0
12,84.1,993.3,1
3,65.8,752.7,0
1,82.1,91.4,0
1,61.7,289.4,0
8,102.6,110.0,0
10,72.8,650.9,0
11,71.8,765.4,1
12,86.4,925.7,0
13,70.8,438.7,0
12,89.5,901.5,1
14,78.7,878.0,0
2,73.8,317.9,0
19,72.7,869.0,0
18,87.1,376.3,0
3,77.3,297.6,0
17,79.3,649.4,1
8,80.4,329.1,0
10,76.3,630.6,0
2,80.2,610.2,0
19,73.8,563.9,1
9,74.5,381.0,1
7,63.8,549.0,0
4,78.0,596.9,0
18,57.8,546.1,0
13,77.8,445.0,0
11,72.2,15.7,0
4,78.7,587.5,0
4,64.5,169.3,1
10,53.8,642.9,0
5,71.5,759.6,0
9,64.5,500.9,0
3,57.2,542.8,0
17,82.7,951.5,0
3,91.0,847.3,0
16,67.0,914.3,0
4,74.2,814.0,0
18,71.9,109.8,1
17,68.4,149.8,0
7,81.6,527.1,0
5,85.1,246.8,1
12,66.3,477.2,0
17,75.4,395.0,0
13,87.8,549.9,1
3,81.9,747.1,0
9,83.4,715.8,0
17,88.7,521.7,0
17,88.5,822.6,0
20,85.3,431.4,0
16,76.4,896.8,0
13,71.2,72.2,0
19,76.0,954.7,0
17,69.7,655.0,0
4,55.5,380.7,0
12,72.2,198.0,0
9,78.6,479.7,1
19,69.1,195.4,0
12,73.1,167.2,1
9,73.5,617.7,0
7,88.6,523.6,0
14,71.4,670.4,0
20,88.6,929.7,1
19,47.9,532.7,0
15,88.5,581.4,0
16,88.0,90.5,0
5,84.0,717.9,0
3,54.9,400.5,0
12,85.2,976.7,1
20,74.5,823.4,1
4,49.7,523.0,0
16,88.0,124.1,0
7,89.4,859.6,0
13,56.0,800.0,0
10,76.8,185.4,0
7,88.9,296.0,0
14,87.3,793.6,0
5,83.4,186.0,1
3,48.5,917.8,0
11,82.3,425.1,0
11,72.8,88.0,0
18,85.0,815.9,0
